rating,title,year,id,imdbid
1,"Grand Budapest Hotel, The",2014,5229,2278388
3,Obvious Child,2014,5590,2910274
2,Ek Villain,2014,5599,3175038
3,Begin Again,2014,5616,1980929
2,Calvary,2014,5620,2234003
1,Dawn of the Planet of the Apes,2014,5624,2103281
3,Veronica Mars,2014,5282,2771372
2,Jersey Boys,2014,5649,1742044
2,Hercules,2014,5661,1267297
3,Guardians of the Galaxy,2014,5671,2015381
3,Into the Storm,2014,5679,2106361
3,"Hundred-Foot Journey, The",2014,5692,2980648
2,"Boxtrolls, The",2014,5696,787474
3,"Giver, The",2014,5700,435651
3,A Long Way Down,2014,5346,458413
1,Frank,2014,5720,1605717
3,"One I Love, The",2014,5724,2756032
2,Love &amp; Mercy,2014,6305,903657
3,"Town That Dreaded Sundown, The",2014,8162,2561546
3,Barbie and the Secret Door,2014,5956,3921852
1,En duva satt p&aring; en gren och funderade p&aring; tillvaron,2014,5965,1883180
3,"Theory of Everything, The",2014,5970,2980516
2,Escobar: Paradise Lost,2014,6331,2515030
3,Leviathan,2014,5978,2802154
1,"Homesman, The",2014,5982,2398231
0,"Houses October Built, The",2014,6344,1958043
1,"Damned Thing, The",2014,7064,3748076
3,"Kumiko, the Treasure Hunter",2014,6348,3263614
0,I Call It Love,2014,7429,4211680
1,"Hobbit: The Battle of the Five Armies, The",2014,5994,2310332
3,"Woman in Black 2: Angel of Death, The",2014,6368,2339741
3,St. Vincent,2014,6010,2170593
1,Fort Tilden,2014,7459,3457734
0,Dracula Untold,2014,8316,829150
3,Top Five,2014,6026,2784678
3,"Lookalike, The",2014,7849,2497980
3,Dumb and Dumber 2,2014,8328,2096672
3,They Came Together,2014,6034,2398249
2,About Last Night,2014,8340,1826590
1,Stretch,2014,6765,2494280
2,Golden Era,2014,6773,3696086
0,Creep,2014,7880,2428170
0,Black Sea,2014,6423,2261331
2,Search Party,2014,7898,2758904
3,River of Fundament,2014,6813,3529612
3,"Quiet Hour, The",2014,6831,2645188
1,American Sniper,2014,6118,2179136
3,La belle et la bete,2014,7575,2316801
3,Anatomy of a Love Seen,2014,7203,3546114
2,Son of Batman,2014,7208,3139072
1,"Equalizer, The",2014,5782,455944
3,Every Secret Thing,2014,6860,1706598
1,Paper Planes,2014,6501,3328716
3,Eat with Me,2014,6864,2274604
3,Ein Geschenk der Gotter,2014,5791,3983072
3,Tu Dors Nicole,2014,6509,3483194
0,Big Game,2014,6513,2088003
3,Ju-on: Owari no hajimari,2014,6885,3572132
3,Two Night Stand,2014,5807,2140619
3,Wish I Was Here,2014,5811,2870708
3,Let Us Prey,2014,6534,3148348
1,God&#39;s Pocket,2014,6178,2920808
3,Still the Water,2014,6906,3230162
3,Song of the Sea,2014,6182,1865505
3,"Good Lie, The",2014,5832,2652092
3,Mercenaries,2014,6551,3598222
2,Who Am I - Kein System ist sicher,2014,5836,3042408
2,Love Is Strange,2014,6195,2639344
3,Respire,2014,7275,3365778
3,Clown,2014,7280,1780798
0,Near Death Experience,2014,6208,3800012
3,Welcome to Me,2014,6225,2788716
1,"Salvation, The",2014,5874,2720680
3,Primero De Enero,2014,6958,3263732
3,Relatos salvajes,2014,6256,3011894
3,Interstellar,2014,5902,816692
3,Boy Meets Girl,2014,6264,3007302
3,Jacky in the kingdom of women,2014,8099,2382422
1,Ocho apellidos vascos,2014,6268,2955316
3,Birdman,2014,5911,2562232
3,Aloft,2014,6994,2494384
3,Clouds of Sils Maria,2014,5927,2452254
3,Turist,2014,5936,3630276
3,Phoenix,2014,5940,2764784
1,Million Dollar Arm,2014,5387,1647668
1,"Maze Runner, The",2014,5755,1790864
3,"Other Woman, The",2014,5423,2203939
3,Brick Mansions,2014,5447,1430612
3,"Lego Movie, The",2014,5132,1490017
1,Praia do Futuro,2014,5488,2199543
3,Boyhood,2014,5508,1065073
3,"Something, Anything",2014,5516,2461126
1,"Adventurer: The Curse of the Midas Box, The",2014,5207,1376213
0,"Rover, The",2014,5559,2345737
3,Winter&#39;s Tale,2014,5220,1837709
3,That Awkward Moment,2014,5236,1800246
3,Asian School Girls,2014,5594,3421270
3,Transformers: Age of Extinction,2014,5598,2109248
1,300: Rise of an Empire,2014,5256,1253863
3,Wir sind die Neuen,2014,5619,3777462
3,Queen,2014,5280,3322420
3,Wicked Blood,2014,5643,2761578
3,Blended,2014,5664,1086772
1,Planes: Fire &amp; Rescue,2014,5674,2980706
1,Jimmy&#39;s Hall,2014,5678,3110960
3,Teenage Mutant Ninja Turtles,2014,5687,1291150
3,God&#39;s Not Dead,2014,5337,2528814
3,Cesar Chavez,2014,5345,1621046
3,Camp Takota,2014,5349,3097084
3,Lies I Told My Little Sister,2014,5353,2287861
3,"Quiet Roar, The",2014,5719,2835536
3,Magic in the Moonlight,2014,5947,2870756
1,H.,2014,7764,3666210
3,Selma,2014,5959,1020072
1,Trash,2014,7777,1921149
3,Jane the Virgin,2014,7408,3566726
2,This Is Where I Leave You,2014,5977,1371150
1,Night at the Museum: Secret of the Tomb,2014,8236,2692250
3,Ouija,2014,5981,1204977
3,Justice League: WAR,2014,7428,3060952
0,Frozen in Time,2014,5993,4150316
3,Paddington,2014,5997,1109624
1,"Interview, The",2014,6001,2788710
3,"Like Sunday, Like Rain",2014,6724,3104818
1,Mr. Turner,2014,6009,2473794
0,Unbroken,2014,6013,1809398
3,Life Partners,2014,6740,2870808
3,White Bird in a Blizzard,2014,6025,2238050
3,Dolphin Tale 2,2014,8327,2978462
1,Horrible Bosses 2,2014,8331,2170439
3,You&#39;re Not You,2014,6037,1198156
3,Cut Bank,2014,6784,1661820
3,Tinker Bell and the Legend of the NeverBeast,2014,6440,3120408
3,Margarita with a Straw,2014,7537,2929690
3,"Disappearance of Eleanor Rigby: Her, The",2014,6109,3720788
1,Sora no Otoshimono Final: Eternal My Master,2014,7937,3438514
3,Effie Gray,2014,6476,1605798
3,A Most Violent Year,2014,6117,2937898
3,How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob,2014,6845,3812402
1,Cooties,2014,6488,2490326
3,Ventos de Agosto,2014,7578,3904770
3,Parallels,2014,6139,3479316
3,Unfriended,2014,6504,3713166
3,Out of the Dark,2014,7594,2872724
3,Magical Girl,2014,6143,3089326
3,Avis de mistral,2014,5790,3013588
3,My Little Pony: Equestria Girls - Rainbow Rocks,2014,5810,3529198
1,Whiplash,2014,5818,2582802
1,"Inbetweeners 2, The",2014,5826,3097204
1,Rosewater,2014,6545,2752688
3,Before I Go to Sleep,2014,6185,1726592
3,Laggies,2014,5831,2034031
3,Mostly Ghostly: Have You Met My Ghoulfriend?,2014,5835,3138192
3,"Alexander and the Terrible, Horrible, No Good Very Bad Day",2014,5839,1698641
3,Girlhood,2014,6198,3655522
0,Le Paradis,2014,5848,3971202
2,Someone Marry Barry,2014,6207,1978532
3,"Scribbler, The",2014,6220,2396721
0,Der kleine Drache Kokosnuss,2014,6957,3726220
3,Miss Meadows,2014,6600,3128900
3,Perfect Sisters,2014,7692,2027231
1,John Wick,2014,5897,2911666
2,Thegidi,2014,6263,3565264
3,Big Hero 6,2014,5906,2245084
3,Faults,2014,6989,3021360
3,Dear White People,2014,5918,2235108
1,Inherent Vice,2014,5922,1791528
3,Conducta,2014,8122,3595966
3,Da Sweet Blood of Jesus,2014,7730,3104930
3,"Hunger Games: Mockingjay - Part 1, The",2014,5931,1951265
1,Citizenfour,2014,5935,4044364
3,Omoide no Mani (When Marnie Was There),2014,6304,3398268
3,Housebound,2014,5730,3504048
1,"Drop, The",2014,5734,1600196
1,"Riot Club, The",2014,5766,2717860
3,Mega Shark vs. Mecha Shark,2014,5418,3152098
2,Draft Day,2014,5442,2223990
1,Hard Corner: Le Film,2014,5450,3638604
0,Nosferatu In Love,2014,5458,3457342
2,Godzilla,2014,5466,831387
3,Vampire Academy,2014,5135,1686821
3,Neighbors,2014,5487,2004420
3,"Two Faces of January, The",2014,5495,1976000
3,Dead Snow 2,2014,5149,2832470
1,X-Men: Days of Future Past,2014,5499,1877832
3,Fields of the Dead,2014,5157,3186838
3,Grace of Monaco,2014,5515,2095649
1,"Bag Man, The",2014,5540,2212008
3,Barbie: The Pearl Princess,2014,5194,3504064
2,Ragamuffin,2014,5553,2412568
2,Paranormal Activity: The Marked Ones,2014,5219,2473682
1,What We Do in the Shadows,2014,5597,3416742
1,How to Train Your Dragon 2,2014,5618,1646971
3,Flowers in the Attic,2014,5263,3074694
3,"Purge: Anarchy, The",2014,5642,2975578
2,22 Jump St,2014,5663,2294449
3,Divergent,2014,5308,1840309
2,Alpha House,2014,5668,3307774
3,Rio 2,2014,5340,2357291
0,Let&#39;s Be Cops,2014,5702,1924435
3,Noah,2014,5348,1959490
3,If I Stay,2014,5722,1355630
3,Women Aren&#39;t Funny,2014,5726,3992752
1,Mike and I,2014,6307,3804984
0,Penguins of Madagascar,2014,5950,1911658
3,While We&#39;re Young,2014,6673,1791682
3,Sharknado 2: The Second One,2014,7776,3062074
1,Sadilishteto,2014,7066,2199436
1,Nar dyrene drommer,2014,7431,2818178
3,Into the Woods,2014,6000,2180411
1,Court,2014,6731,3717068
2,La isla minima,2014,6370,3253930
2,Amour fou,2014,6743,3003800
3,Not Cool,2014,6747,3569356
3,Appropriate Behavior,2014,6032,3077108
2,Heaven Is For Real,2014,8330,1929263
3,A Girl Walks Home Alone at Night,2014,6036,2326554
3,Angry Video Game Nerd: The Movie,2014,6400,2123146
3,Agatha Raisin: The Quiche of Death,2014,6040,4056574
3,I Origins,2014,6045,2884206
3,Gotham,2014,7499,3749900
3,Zero Motivation,2014,6050,3576084
3,She&#39;s Funny That Way,2014,6413,1767372
2,Ei Kiitos,2014,6054,2808680
2,Step Up All In,2014,6421,2626350
1,A Brilliant Young Mind,2014,6425,3149038
3,"Frame, The",2014,7516,2567038
3,Still Alice,2014,6066,3316960
3,Zombeavers,2014,6091,2784512
0,"Ich seh, Ich seh",2014,6459,3086442
3,Kingsman: The Secret Service,2014,6108,2802144
3,East Side Sushi,2014,6491,2340650
3,"Disappearance of Eleanor Rigby: Them, The",2014,5780,3729920
3,"Falling, The",2014,6499,3294200
2,Une nouvelle amie,2014,6147,3184934
3,Gone Girl,2014,5801,2267998
3,Big Eyes,2014,6159,1126590
3,Lust for Love,2014,6524,2106529
3,Wyrmwood: Road of the Dead,2014,6528,2535470
3,No Good Deed,2014,5813,2011159
3,Predestination,2014,6172,2397535
3,Beyond the Lights,2014,5817,3125324
3,Dyke Hard,2014,6180,3570168
3,"Love, Rosie",2014,6188,1638002
2,"Judge, The",2014,5838,1872194
0,Mange tes morts,2014,5847,3720802
3,Feher isten,2014,6219,2844798
3,Hits,2014,6583,3145220
1,Comet,2014,6607,2965412
1,Automata,2014,5892,1971325
2,Gueros,2014,6258,3499048
1,Kraftidioten,2014,5900,2675914
2,Haider,2014,7713,3390572
3,My Old Lady,2014,6266,2908856
3,Before We Go,2014,6996,443465
1,Foxcatcher,2014,5942,1100089
3,As Above So Below,2014,5733,2870612
3,Moms&#39; Night Out,2014,5737,3014666
3,Atlas Shrugged: Who Is John Galt?,2014,5745,2800038
2,Saint Seiya: Legend of Sanctuary,2014,5749,2231489
3,God Help the Girl,2014,5753,2141751
0,Under the Skin,2014,5397,1441395
1,Transcendence,2014,5405,2209764
3,Lugen,2014,5765,2618500
3,Barefoot,2014,5409,2355495
2,Yves Saint Laurent,2014,5421,2707858
2,"Legend of Hercules, The",2014,5068,1043726
1,Amazing Spider-Man 2,2014,5429,1872181
1,Jack Ryan: Shadow Recruit,2014,5090,1205537
3,Belle,2014,5449,2404181
3,"Pirate Fairy, The",2014,5453,2483260
3,Walk of Shame,2014,5465,2463288
1,Muppets Most Wanted,2014,5482,2281587
1,Chef,2014,5486,2883512
0,"Monuments Men, The",2014,5144,2177771
3,Maleficent,2014,5510,1587310
2,Robocop,2014,5164,1234721
3,"Skeleton Twins, The",2014,5535,1571249
2,"Pa Boys, The",2014,5214,3515892
1,"I, Frankenstein",2014,5218,1418377
3,Tammy,2014,5608,2103254
3,Sabotage,2014,5625,1742334
3,Dead Girls,2014,5633,3560546
3,Lucy,2014,5650,2872732
3,Our RoboCop Remake,2014,5307,3528906
3,Qu&#39;est-ce qu&#39;on a fait au Bon Dieu?,2014,5680,2800240
3,Alles Inklusive,2014,5327,3469518
2,Life Of Riley,2014,5689,2751390
1,Need for Speed,2014,5693,2369135
1,Hector and the Search for Happiness,2014,5701,1626146
0,"Expendables 3, The",2014,5705,2333784
1,When the Game Stands Tall,2014,5709,2247476
3,Captain America: The Winter Soldier,2014,5351,1843866
2,A Most Wanted Man,2014,5713,1972571
1,Sin City: A Dame to Kill For,2014,5717,458481
2,Get On Up,2014,5721,2473602
1,"November Man, The",2014,5729,2402157
3,Jurassic World,2015,6306,369610
2,Anamolisa,2015,6677,2401878
3,Battle For Sevastopol,2015,7041,4084744
1,"Gunman, The",2015,6328,2515034
1,"Four Warriors, The",2015,6336,4026600
3,Miss You Already,2015,6706,2245003
3,Trainwreck,2015,6357,3152624
3,"Second Best Exotic Marigold Hotel, The",2015,6361,2555736
3,Invisible Sister,2015,6726,4420110
3,Taxi,2015,6365,4359416
3,Barely Lethal,2015,6369,1731701
3,Tangerine,2015,6390,3824458
3,Teen Beach 2,2015,6399,3764966
1,"Milyy Khans, dorogoy Pyotr",2015,7484,3817188
3,"Man from U.N.C.L.E., The",2015,6407,1638355
3,Frau Muller muss weg,2015,6048,4216934
3,Marguerite,2015,6770,4428788
3,Que Horas Ela Volta?,2015,6412,3742378
3,Lavalantula,2015,7502,4060576
3,Throne,2015,6774,4010918
3,Intruders,2015,7881,4009278
3,Boi Neon,2015,7511,4899406
1,Self/less,2015,6424,2140379
3,"Wedding Ringer, The",2015,6065,884732
3,Les ogres,2015,6786,4466872
2,Synchronicity,2015,7890,2049543
3,"little prince, The",2015,6434,1754656
2,Bloodsucking Bastards,2015,6438,3487994
3,"Summer of Sangaile, The",2015,6094,2994832
1,Never Let Go,2015,7178,3833474
3,Tiger House,2015,6818,2911674
3,Harter Brocken,2015,7931,3981858
1,Just Jim,2015,6469,3291148
3,"Duke of Burgundy, The",2015,6107,2570858
3,"Green Inferno, The",2015,6478,2403021
3,My Little Pony: Equestria Girls - Friendship Games,2015,6482,4450396
3,Other Halves,2015,7947,4308714
1,Black Mass,2015,6486,1355683
3,Crimson Peak,2015,6494,2554274
3,Bad Hair Day,2015,6132,3856042
1,Bridge of Spies,2015,6502,3682448
3,Steve Jobs,2015,6506,2080374
1,"Walk, The",2015,6510,3488710
3,Green Room,2015,6887,4062536
3,A Country Called Home,2015,6895,3953626
3,"Sin Seer, The",2015,7259,3605262
1,Phoenix Incident,2015,8006,4341532
3,"Peanuts Movie, The",2015,6548,2452042
3,La Passion d&#39;Augustine,2015,6187,4392438
0,Victor Frankenstein,2015,6557,1976009
3,Trumbo,2015,6565,3203606
1,"Stanford Prison Experiment, The",2015,8036,420293
3,"Wave (B&oslash;lgen), The",2015,6939,3616916
3,Angry Indian Goddesses,2015,6581,3368222
3,Do You Believe?,2015,6222,4056738
1,In the Heart of the Sea,2015,6589,1390411
3,Suffragette,2015,6226,3077214
3,"Hollow, The",2015,6593,4472596
2,Experimenter,2015,6955,3726704
2,"Ridiculous 6, The",2015,6597,2479478
1,They Call Me Jeeg Robot,2015,6959,3775086
3,Fathers &amp; Daughters,2015,7686,2582502
3,Maggie&#39;s Plan,2015,6967,3471098
3,Star Wars: The Force Awakens,2015,6610,2488496
3,Love Live! The School Idol Movie,2015,8081,3837248
3,"Lobster, The",2015,6614,3464902
3,Feeheld,2015,6622,1658801
3,Hedi Schneider steckt fest,2015,6261,3707396
3,Spy,2015,6265,3079380
3,"Age of Adaline, The",2015,6269,1655441
3,Dolly Parton&#39;s Coat of Many Colors,2015,6634,4767274
2,Kung Fury,2015,6278,3472226
0,Predator Dark Ages,2015,6282,4171544
3,Battledream Chronicle,2015,6294,4714032
3,"Visit, The",2015,7015,3567288
3,"Bronze, The",2015,7024,3859304
3,Legend,2015,6671,3569230
3,"Steps, The",2015,7761,3801372
3,Advantageous,2015,6685,3090670
3,Testament of Youth,2015,6322,1441953
1,Scouts Guide to the Zombie Apocalypse,2015,8227,1727776
0,Terminator Genisys,2015,6340,1340138
3,Queen of Earth,2015,6717,3993894
3,"Overnight, The",2015,6356,3844362
0,Slow West,2015,6364,3205376
3,"Colony, The",2015,7089,4005402
3,Magic Mike XXL,2015,6372,2268016
3,"Diary of a Teenage Girl, The",2015,6737,3172532
3,Next Stop L.A.,2015,6376,4895704
0,Mission: Impossible - Rogue Nation,2015,6389,2381249
1,Hrutar,2015,7116,3296658
3,Till We Meet Again,2015,6757,2461340
3,Dofus - Livre 1: Julith,2015,7862,4731504
2,Already Tomorrow in Hong Kong,2015,7494,3700804
3,"Meddler, The",2015,6769,4501454
3,Ricki and the Flash,2015,6410,3623726
2,La memoria del agua,2015,7132,4341864
3,Sharknado 3: Oh Hell No!,2015,8352,3899796
3,"VVitch: A New-England Folktale, The",2015,6777,4263482
3,I&#39;ll See You in My Dreams,2015,6419,3236120
3,Vampyres,2015,8356,3654680
3,Psychosis,2015,7522,6663788
1,Ex Machina,2015,6084,470752
3,Until Dawn,2015,6449,2742544
3,Parched,2015,7538,3043252
3,Strange Magic,2015,6093,4191054
0,Beasts of No Nation,2015,7922,1365050
3,Maze Runner: The Scorch Trials,2015,6457,4046784
1,Mortdecai,2015,6098,3045616
1,American Ultra,2015,6472,3316948
3,Eye in the Sky,2015,6836,2057392
3,"Final Girls, The",2015,6489,2118624
3,Je suis un soldat,2015,6868,4485178
3,Insurgent,2015,6157,2908446
3,"Lazarus Effect, The",2015,6166,2918436
3,Emelie,2015,7993,4503598
3,AfterDeath,2015,6530,2710826
0,brothers of the wind,2015,7253,3532278
3,Furious 7,2015,6186,2820852
3,"Liza, the fox fairy",2015,6190,2210769
3,Tjuvheder,2015,7270,4153324
3,"Hunger Games: Mockingjay - Part 2, The",2015,6560,1951266
2,A Perfect Day,2015,6926,3577624
1,Blackhat,2015,6572,2717822
3,Avengers: Age of Ultron,2015,6217,2395427
2,Creed,2015,6588,3076658
3,"3Tails Movie: A Mermaid Adventure, The",2015,7672,3391348
0,600 millas [600 Miles],2015,7305,3685622
3,"Lady in the Van, The",2015,6950,3722070
3,Bound,2015,6229,4145324
3,Vacation,2015,6596,1524930
3,Krampus,2015,6601,3850590
3,Mad Max: Fury Road,2015,6242,1392190
3,Sisters,2015,6609,1850457
1,Roald Dahl&#39;s Esio Trot,2015,7327,3205394
3,Hidden,2015,6613,2131532
3,Our Little Sister,2015,6974,3756788
3,Unexpected,2015,7335,4145304
3,Dora oder Die sexuellen Neurosen unserer Eltern,2015,6260,4265878
3,Equals,2015,6982,3289728
1,Embers,2015,7343,3503460
0,Evolution,2015,7347,4291590
1,Concussion,2015,6633,3322364
1,Macbeth,2015,6637,2884018
3,World of Tomorrow,2015,6277,4171032
3,San Andreas,2015,6281,2126355
3,Man Up,2015,6649,3064298
1,Last Knights,2015,6297,2493486
3,Mythica: The Darkspore,2015,6661,3478232
3,After the Ball,2015,6667,3717016
3,A Sort of Homecoming,2015,6674,3303652
1,Maend &amp; hons,2015,6316,3877674
3,"Last Witch Hunter, The",2015,6684,1618442
3,"Reason I Shop Online, The",2015,6321,4780834
0,Uncanny,2015,6692,2321502
0,"Phoenix Project, The",2015,6330,3430042
3,Anna Unbound,2015,6696,4069042
0,Titli,2015,6334,3019620
0,Victoria,2015,6343,4226388
3,Survivor,2015,7063,3247714
2,Unfinished Business,2015,8259,2358925
1,Youth,2015,6708,3312830
3,L&#39;attesa,2015,6712,3715122
3,45 Years,2015,7072,3544082
1,Temp&ecirc;te,2015,6716,3757648
3,Mustang,2015,6355,3966404
2,Ant-Man,2015,6359,478970
3,Nil Battey Sannata,2015,7441,5005684
1,Pixels,2015,6367,2120120
3,Little Big Master,2015,6732,4319698
3,Girls Lost,2015,7832,4425152
3,Sweet Bean,2015,7454,4298958
2,Irrational Man,2015,6375,3715320
1,Long Way North,2015,7458,2262345
3,Grandma,2015,6383,4270516
2,Papertowns,2015,6388,3622592
1,Fourth Man Out,2015,7111,3978720
3,Min lilla syster,2015,6752,4093680
3,Trust Fund,2015,6393,3969208
3,Full Out,2015,7482,3977462
1,"End of the Tour, The",2015,6409,3416744
3,Il racconto dei racconti,2015,6418,3278330
2,Madame Bovary,2015,6422,2334733
1,Batman Unlimited: Animal Instincts,2015,6426,4437640
1,Mr. Holmes,2015,6430,3168230
3,Me and Earl and the Dying Girl,2015,6436,2582496
3,Sleeping with Other People,2015,7902,3165612
1,Alvin and the Chipmunks: The Road Chip,2015,8375,2974918
1,London Spy,2015,7541,4108134
3,Jupiter Ascending,2015,6101,1617661
3,Aloha,2015,6467,1243974
2,"SpongeBob Movie: Sponge Out of Water, The",2015,6105,2279373
3,Fifty Shades of Grey,2015,6113,2322441
3,A Royal Night Out,2015,7197,1837562
3,Anguish,2015,6851,3620762
1,Baahubali: The Beginning,2015,6855,2631186
3,Avril et le monde truque,2015,7219,3422078
2,Goosebumps,2015,6508,1051904
3,Home,2015,6148,2224026
3,Cinderella,2015,6152,1661199
0,Miles Ahead,2015,7232,790770
3,"Three Es, The",2015,6156,4247740
3,"Murder Pact, The",2015,6521,4498966
3,Family Fang,2015,6889,2097331
3,Burn Burn Burn,2015,8000,3627488
0,Wo shi zheng ren,2015,6537,4979652
2,Everest,2015,6913,2719848
3,"Hello, My Name Is Doris",2015,6925,3766394
3,Carol,2015,6563,2402927
0,"Revenant, The",2015,6567,1663202
3,Room,2015,6584,3170832
3,Max,2015,6949,3369806
3,Love the Coopers,2015,6595,2279339
3,Far From the Madding Crowd,2015,6237,2935476
3,Halal Love,2015,6961,5105218
0,"Man Who Knew Infinity, The",2015,6969,787524
0,Maryland,2015,8079,4085084
3,By the Sea,2015,6612,3707106
3,Inside Out,2015,6255,2096673
3,L&#39;antiquaire,2015,6259,4000768
1,Demolition,2015,6985,1172049
3,"Hateful Eight, The",2015,6628,3460252
3,Tomorrowland,2015,6267,1964418
0,Point Break,2015,6632,2058673
3,A Little Chaos,2015,6271,2639254
0,Stitcher,2015,6636,4858280
2,Drunk Wedding,2015,6275,1950135
3,Captive,2015,6644,3268668
3,Pitch Perfect 2,2015,6284,2848292
1,"Big Short, The",2015,6648,1596363
3,Woman in Gold,2015,6288,2404425
3,Insidious: Chapter 3,2015,6292,3195644
3,"Un peu, beaucoup, aveuglement!",2015,6296,4466936
3,Chi-Raq,2015,6660,4594834
1,VANish,2015,6300,3058674
3,This changes everything,2015,6665,1870548
3,Jem and the Holograms,2015,7029,3614530
3,"Transporter Refueled, The",2015,6678,2938956
1,Comment c&#39;est loin,2015,6683,4576612
1,Get Hard,2015,6325,2561572
0,Shaun the Sheep Movie,2015,6329,2872750
3,"Gift, The",2015,8233,4178092
3,Minions,2015,6338,2293640
3,Justice League: Throne of Atlantis,2015,6342,3878542
1,Louder Than Bombs,2015,7062,2217859
1,Spotlight,2015,6707,1895587
1,Dragon Ball Z: Resurrection &#39;F&#39;,2015,7427,3819668
1,Ted 2,2015,6350,2637276
2,Bill,2015,6715,2978576
2,Child 44,2015,6354,1014763
1,Comoara,2015,6719,4515684
3,Slow Learners,2015,6723,2537390
2,Southpaw,2015,6366,1798684
3,La belle saison,2015,7091,4080768
3,Into the Forest,2015,7102,2625810
3,Descendants,2015,6386,3440298
0,Fantastic Four,2015,6392,1502712
0,Hitman: Agent 47,2015,8334,2679042
3,Timelike,2015,6404,4897214
3,Meadowland,2015,6767,3529656
3,Office,2015,6771,4392726
0,You&#39;re My Boss,2015,7873,4489160
1,Eaters,2015,7503,2109127
3,7 Letters,2015,6775,4691166
3,"Longest Ride, The",2015,6787,2726560
1,Straight Outta Compton,2015,6435,1398426
1,Mojave,2015,8370,2322517
2,"Perfect Guy, The",2015,6447,3862750
3,Life,2015,7916,2948840
3,"Martian, The",2015,6466,3659388
3,"Case of Hana and Alice, The",2015,6823,4125300
0,Sicario,2015,6470,3397884
3,Ava&#39;s Possession,2015,7558,3727982
1,Pawn Sacrifice,2015,6475,1596345
1,Dope,2015,6479,3850214
3,Hotel Transylvania 2,2015,6487,2510894
3,Birigyaru,2015,7577,4195368
3,"DUFF, The",2015,6125,1666801
3,Vice,2015,6495,3480796
1,Chappie,2015,6134,1823672
3,Riaru onigokko,2015,6866,4439120
3,Harbinger Down,2015,6875,3397918
1,Spectre,2015,6519,2379713
1,Tod den Hippies!! Es lebe der Punk!,2015,6163,3397082
2,Schneider vs. Bax,2015,6532,3430416
3,Brooklyn,2015,6549,2381111
3,"Good Dinosaur, The",2015,6558,1979388
3,Ghosthunters,2015,6197,3711622
3,Sunset Song,2015,6928,2262161
3,"Dressmaker, The",2015,6566,2910904
2,Hot Pursuit,2015,8037,2967224
1,True Story,2015,6223,2273657
0,Z for Zachariah,2015,6948,1598642
3,"Blackcoat&#39;s Daughter, The",2015,8050,3286052
3,Septembers of Shiraz,2015,6227,3661298
1,Turbo Kid,2015,6956,3672742
1,Pan,2015,6611,3332064
1,Focus,2015,6254,2381941
3,Mistres America,2015,6619,2872462
3,Joy,2015,6635,2446980
1,La loi du march&eacute;,2015,6279,4428814
3,"Intern, The",2015,6643,2361509
2,Almost Mercy,2015,6283,3480446
3,"Girl King, The",2015,7361,1254322
1,Daddy&#39;s Home,2015,6651,1528854
3,Bessie,2015,6291,3704352
3,"Danish Girl, The",2015,6655,810819
1,Run All Night,2015,6299,2199571
3,"33, The",2015,7378,2006295
2,Entourage,2015,6303,1674771
2,Una,2016,7754,2315582
3,Almost Christmas,2016,7758,4649416
2,"Darkness, The",2016,7766,1878841
3,Demain tout commence,2016,7398,5078204
3,Martyrs,2016,7775,439602
1,"Brothers Grimsby, The",2016,8228,3381008
3,War Dogs,2016,7053,2005151
3,Pete&#39;s Dragon,2016,7417,2788732
1,Moonlight,2016,7421,4975722
3,Busanhaeng,2016,7061,5700672
1,Kubo and the Two Strings,2016,7065,4302938
1,"Hail, Caesar!",2016,6710,475290
1,Contratiempo,2016,7430,4857264
3,"Choice, The",2016,8272,3797868
1,Deadpool,2016,6722,1431045
0,Silence,2016,7443,490215
3,Captain Fantastic,2016,7082,3553976
3,Florence Foster Jenkins,2016,7448,4136084
1,"Angry Birds Movie, The",2016,8309,1985949
3,Aquarius,2016,7456,5221584
1,A Cure for Wellness,2016,7460,4731136
3,Under The Shadow,2016,7465,4273292
3,Raising the Bar,2016,7105,5274066
3,Thomas &amp; Friends: The Great Race,2016,8325,5563932
3,My Little Pony: Equestria Girls - Legend of Everfree,2016,7113,5474644
3,Allied,2016,8341,3640424
2,Underworld: Blood Wars,2016,7497,3717252
1,Belgica,2016,6778,3544218
3,"Edge of Seventeen, The",2016,7515,1878870
3,"Huntsman: Winter&#39;s War, The",2016,6790,2381991
3,Barbershop: The Next Cut,2016,8373,3628584
3,La pazza gioia,2016,7166,4621872
3,American Honey,2016,7182,3721936
3,Miss Sloane,2016,7561,4540710
3,Queen of Katwe,2016,7565,4341582
2,"Jungle Book, The",2016,6837,3040964
3,Below Her Mouth,2016,7569,5073620
3,Captain America: Civil War,2016,6857,3498820
3,Aruvi,2016,7961,5867800
1,King Dave,2016,7217,4551882
3,Keijo!!!!!,2016,8432,6220550
3,Hated in the Nation,2016,7965,5709236
3,"Finest Hours, The",2016,7230,2025690
3,Mother&#39;s Day,2016,6882,4824302
3,Love &amp; Friendship,2016,6891,3068194
3,Certain Women,2016,7246,4468634
3,Warcraft,2016,6911,803096
2,Yoga Hosers,2016,8010,3838992
3,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,6915,3949660
3,Fantastic Beasts and Where to Find Them,2016,7271,3183660
1,Hacksaw Ridge,2016,7281,2119532
3,Me Before You,2016,6927,2674426
