Year,Movie_Title,New ROI,N_Genre1_Tag_Female,N_Genre1_Tag_Male,N_Genre2_Tag_Female,N_Genre2_Tag_Male,N_Genre3_Tag_Female,N_Genre3_Tag_Male,N_#_of_Female_Cast,N_#_of_Male_Cast,N_#_of_Female_Dialogue,N_#_of_Male_Dialogue,N_#_of_Female_Crew,N_#_of_Male_Crew,N_Sentiment_Female,N_Sentiment_Male,N_noun_count_male,N_noun_count_female,N_verb_count_male,N_verb_count_female,N_adjective_count_male,N_adjective_count_female,IMDB_Rating,Bechdel_Scores,labels,All_param_cluster_label,Female_param_cluster_label
1991,point break,4.757832069,0.7045952190000001,0.408408128,0.6785337929999999,0.643942086,0.692838928,0.659871451,0.071428571,0.147058824,0.034688995,0.219715957,0.06122449,0.063492063,0.369981261,0.5235953529999999,0.72676128,0.33919598,0.961154049,0.5115384620000001,0.7836069090000001,0.223880597,6.9,0,2,0,1
1987,predator,22.0884275,0.0,0.507503622,0.0,0.71170019,0.0,0.500341629,0.0,0.147058824,0.0,0.08521303300000001,0.28571428600000004,0.396825397,0.366939495,0.443194555,0.485456885,0.0,0.696540278,0.0,0.386813187,0.0,7.8,0,2,0,3
1990,pretty woman,2.48049825,0.616983555,0.312160565,0.5739577889999999,0.613099257,0.0,0.0,0.214285714,0.235294118,0.340909091,0.289055973,0.040816327,0.047619048,0.637448484,0.65603073,0.5795565420000001,0.30603015100000003,0.792694612,0.576153846,0.678144959,0.203731343,6.7,3,1,3,0
1960,psycho,4.457530444,0.4871647120000001,0.296315355,0.545080291,0.6943566,0.675502905,0.74833313,0.35714285700000004,0.235294118,0.13277512,0.387635756,0.040816327,0.14285714300000002,0.38567178,0.457034713,0.692567567,0.331112082,0.810519597,0.501588629,0.623199023,0.230532122,8.7,1,0,1,1
1980,maniac,32.07142857,0.576792593,0.266100954,0.581366468,0.703913163,0.421711965,0.344256675,0.14285714300000002,0.235294118,0.023923445,0.077694236,0.0,0.063492063,0.473025785,0.545958375,0.474024024,0.30305373,0.7165921959999999,0.712426036,0.526495727,0.14466130900000002,6.2,3,2,0,1
1976,rocky,38.65559119,0.482253734,0.329520498,0.503751543,0.681895543,0.697021363,0.7397346709999999,0.35714285700000004,0.441176471,0.14354067,0.450292398,0.12244898,0.182539683,0.470833438,0.625781739,0.746225956,0.340786501,0.881264643,0.545377558,0.7521367529999999,0.279884979,8.1,1,3,2,1
1988,who framed roger rabbit,-1,0.536494307,0.447505483,0.55256734,0.7407585520000001,0.554681578,0.669956786,0.14285714300000002,0.235294118,0.06339712900000001,0.251461988,0.06122449,0.134920635,0.438448525,0.557531448,0.695739633,0.3836022220000001,0.940220617,0.6030769229999999,0.6975924840000001,0.250746269,7.6,1,0,1,1
1968/I,romeo and juliet,116.235147,0.763925753,0.583026014,1.0,1.0,0.0,0.0,0.5,0.176470588,0.150717703,0.147869674,0.14285714300000002,0.174603175,0.773720015,0.618607993,0.582411151,0.35765419299999995,0.798378755,0.569144822,0.6751463759999999,0.219461353,7.8,3,2,0,1
1998,ronin,3.711485114,0.6224974870000001,0.388162496,0.619652645,0.663219265,0.373031641,0.366452198,0.14285714300000002,0.323529412,0.087320574,0.399331662,0.469387755,0.396825397,0.335535971,0.484298546,0.6704186289999999,0.355406663,0.851331205,0.5935042739999999,0.6650755770000001,0.278606965,7.2,1,0,1,2
2001,rush hour 2,#DIV/0!,0.525532105,0.28613075,0.459411907,0.5564918529999999,0.703736435,0.652067265,0.28571428600000004,0.235294118,0.072966507,0.386800334,0.020408163,0.055555556,0.522450958,0.4014893570000001,0.639598187,0.373975139,0.8457156640000001,0.572469636,0.643699858,0.285938727,6.5,0,0,1,1
1998,rush hour,-0.243438473,0.5485857670000001,0.264337715,0.3811439720000001,0.551649874,0.303140702,0.308626795,0.28571428600000004,0.176470588,0.061004785,0.226399332,0.040816327,0.103174603,0.314441867,0.456974062,0.633326403,0.0,0.7364817490000001,0.0,0.728994083,0.0,6.8,3,2,0,3
1993,sleepless in seattle,2.859175578,0.627780998,0.326123895,0.665035055,0.649376859,0.514093102,0.447623943,0.7142857140000001,0.235294118,0.3468899520000001,0.28571428600000004,0.163265306,0.134920635,0.611468086,0.635053526,0.6598846039999999,0.355964606,0.818025725,0.565384615,0.701430903,0.278228423,6.6,2,1,3,1
1954,salt of the earth,6.405662545,0.57900799,0.323788593,0.575346702,0.637711525,0.0,0.0,0.35714285700000004,0.235294118,0.114832536,0.140350877,0.0,0.071428571,0.362372106,0.475472479,0.537758347,0.428079793,0.915838722,0.646153846,0.5972850679999999,0.316598824,7.6,3,2,0,0
1998,saving private ryan,9.847613524,0.0,0.381471713,0.0,0.51719274,0.0,0.695808309,0.0,0.235294118,0.0,0.401002506,0.510204082,0.674603175,0.366939495,0.43431277,0.591908679,0.0,0.835573022,0.0,0.647024474,0.0,8.5,0,0,1,3
1989,say anything...,#DIV/0!,0.588983326,0.383809742,0.4320901070000001,0.490713636,0.616806256,0.634766804,0.642857143,0.294117647,0.331339713,0.330827068,0.06122449,0.063492063,0.617629462,0.77805889,0.638570774,0.33695531799999995,0.813256388,0.554647757,0.656526148,0.244548799,7.5,2,1,3,1
1997,scream 2,5.883441557,0.759935191,0.683318146,0.5667508529999999,0.7262589740000001,0.403286163,0.427305106,0.857142857,0.294117647,0.332535885,0.165413534,0.12244898,0.14285714300000002,0.212248349,0.41994248,0.626682863,0.248222243,0.768222028,0.48563135,0.494382022,0.220782878,5.9,3,1,3,1
2000,scream 3,#DIV/0!,0.993080467,0.759958768,0.699803837,0.796702983,0.557067584,0.515828727,0.5,0.235294118,0.255980861,0.187134503,0.14285714300000002,0.119047619,0.218556443,0.332685092,0.598217783,0.309547739,0.84193962,0.505174825,0.5927164629999999,0.238082316,5.3,3,2,0,1
1996/I,scream,6.181804208,0.66785962,0.595227359,0.632566609,0.797310764,0.659173447,0.7303258229999999,0.428571429,0.264705882,0.410287081,0.307435255,0.469387755,0.444444444,0.365291611,0.308942474,0.558783784,0.305937583,0.7913686,0.533502024,0.6714196370000001,0.24607227,7.2,3,1,3,2
1998,shakespeare in love,3.0458569,0.725816083,0.513145402,0.59795112,0.609456216,0.985670232,0.819553552,0.642857143,0.352941176,0.193779904,0.344193818,0.102040816,0.079365079,0.689508806,0.7118103240000001,0.586018711,0.369714682,0.8281485479999999,0.551528806,0.637536034,0.258789733,7.4,3,0,1,1
1992,sister act,11.36047593,0.6065942329999999,0.371367204,0.537131817,0.5969766129999999,0.7651811159999999,0.678232147,0.7142857140000001,0.205882353,0.36004784700000003,0.377610693,0.020408163,0.023809524,0.564125422,0.565138365,0.63129739,0.332060302,0.8182250259999999,0.544,0.656339645,0.224477612,5.9,3,1,3,1
1999,sleepy hollow,10.57271176,0.816994366,0.6463311939999999,0.7151252290000001,0.758120501,0.350286699,0.358424301,0.35714285700000004,0.294117647,0.133971292,0.279866332,0.06122449,0.103174603,0.368660206,0.455552009,0.583877538,0.369346734,0.7650884459999999,0.518269231,0.604588394,0.208955224,7.5,3,0,1,1
1959,some like it hot,6.471133871,0.6389155879999999,0.38412655,0.0,0.0,0.0,0.0,0.5,0.264705882,0.351674641,0.64160401,0.12244898,0.253968254,0.621362204,0.592541716,0.631951289,0.36093511,0.8154662359999999,0.458862876,0.604163591,0.236210253,8.4,3,3,2,0
1998,sphere,1.06071502,0.437049048,0.129041672,0.5936262379999999,0.603191648,0.612998685,0.607090938,0.35714285700000004,0.176470588,0.31937799,0.643274854,0.367346939,0.404761905,0.325993798,0.465436955,0.626473718,0.356101495,0.856490258,0.6259449189999999,0.643165758,0.284798231,5.6,1,3,2,2
1977,star wars,7.668972845,0.694887776,0.641013879,0.513077938,0.7078327,0.6149210970000001,0.880410019,0.28571428600000004,0.205882353,0.041866029,0.211361738,0.06122449,0.119047619,0.0,0.531132112,0.6779014309999999,0.293132328,0.826536298,0.6940170940000001,0.734439417,0.174129353,8.8,1,2,0,1
1997,starship troopers,-0.825333333,0.5908757929999999,0.325154397,0.616025156,0.662537399,0.553844219,0.5758464870000001,0.28571428600000004,0.352941176,0.179425837,0.308270677,0.183673469,0.27777777800000003,0.453771077,0.646921183,0.594326705,0.305255089,0.805470586,0.507431551,0.641138597,0.20541361,7.1,3,0,1,1
1979,star trek: the motion picture,69.49072791,0.588161996,0.422940216,0.409669448,0.647642167,0.601237052,0.5973610229999999,0.214285714,0.205882353,0.031100478,0.248955723,0.040816327,0.103174603,0.515832009,0.58637796,0.608919796,0.30362338,0.767417569,0.419433198,0.63003663,0.153967007,6.2,1,0,1,1
1998,stepmom,0.154422638,0.6293476179999999,0.3723758620000001,0.46389055,0.50924893,0.0,0.0,0.071428571,0.205882353,0.331339713,0.435254804,0.163265306,0.206349206,0.418881163,0.561280576,0.558652013,0.287688442,0.8262712329999999,0.526538461,0.5477178420000001,0.236567164,6.2,3,3,2,0
1964,dr. strangelove or: how i learned to stop worrying and love the bomb,2.971428571,0.5946408870000001,0.323117284,0.47715928,0.491918898,0.0,0.0,0.071428571,0.470588235,0.041866029,0.466165414,0.06122449,0.182539683,0.176274638,0.440832379,0.528869779,0.442802247,0.764359412,0.630316742,0.5320512820000001,0.313432836,8.6,0,3,2,0
1984,supergirl,#DIV/0!,0.559130954,0.309147634,0.5668109720000001,0.689106772,0.494165181,0.5498179639999999,0.571428571,0.176470588,0.35287081299999995,0.145363409,0.0,0.071428571,0.531059996,0.5154533410000001,0.6202265020000001,0.310798437,0.72409938,0.508307692,0.5572511170000001,0.224742952,4.1,3,1,3,1
1983,superman iii,4.244595556,0.556951277,0.195423586,0.555538958,0.590983826,0.54323298,0.5668448,0.5,0.235294118,0.194976077,0.26566416,0.06122449,0.08730158699999999,0.529373974,0.620043311,0.612412539,0.31892797300000003,0.8471305509999999,0.552820513,0.601327607,0.199668325,4.7,3,0,1,1
1980,superman ii,-0.591530343,0.638012687,0.313422176,0.606150555,0.640844127,0.927098475,0.812603724,0.35714285700000004,0.323529412,0.144736842,0.162907268,0.163265306,0.396825397,0.588370824,0.6010568829999999,0.661922985,0.352515264,0.823744336,0.541935484,0.6589516679999999,0.274113304,6.7,3,2,0,1
1987,superman iv: the quest for peace,0.944887795,0.6257158629999999,0.434408333,0.71939998,0.75758769,0.779472299,0.75827136,0.214285714,0.176470588,0.11722488,0.116959064,0.0,0.126984127,0.411916188,0.642840767,0.635615311,0.281407035,0.759379976,0.47972028,0.7616816359999999,0.142469471,3.4,3,2,0,1
1978,superman,2.527013074,0.572668599,0.32625495600000004,0.611584211,0.687449291,0.49977209,0.575712419,0.28571428600000004,0.264705882,0.187799043,0.244778613,0.0,0.134920635,0.56307301,0.50047371,0.6857208920000001,0.33694789700000005,0.8380513559999999,0.59854251,0.7120990540000001,0.224351924,7.3,1,0,1,1
1957,sweet smell of success,0.135294118,0.486714404,0.34692307,0.0,0.0,0.0,0.0,0.5,0.235294118,0.139952153,0.303258145,0.0,0.111111111,0.461098243,0.6830008609999999,0.658675963,0.332691495,0.827562603,0.575700935,0.585106383,0.273399358,8.2,1,0,1,0
1971,thx 1138,4.458509418,0.416437594,0.086124261,0.5657607370000001,0.517608948,0.489332217,0.405272649,0.428571429,0.088235294,0.116028708,0.115288221,0.0,0.079365079,0.434325333,0.409574651,0.8310810809999999,0.323723883,0.911834546,0.474493927,0.838095239,0.251374705,6.8,0,2,0,1
1997,titanic,#DIV/0!,0.511506329,0.32458860100000003,0.588746725,0.7099912070000001,0.634258613,0.645758609,0.571428571,0.294117647,0.204545455,0.186299081,0.408163265,0.341269841,0.4337903870000001,0.7004491970000001,0.635532591,0.25678392,0.8799873840000001,0.425384615,0.635207929,0.17761194,7.4,3,2,0,2
1993,tombstone,2.136422136,0.5238624279999999,0.344862515,0.533012467,0.574320845,0.699312693,0.718351685,0.35714285700000004,0.411764706,0.094497608,0.367585631,0.204081633,0.35714285700000004,0.6079903720000001,0.5732984320000001,0.593836003,0.341130111,0.79768163,0.5345877139999999,0.600923881,0.17437989899999998,7.7,3,0,1,1
1995,toy story,8.22517094,0.442811419,0.314779782,0.532636537,0.6462518939999999,0.460659065,0.542839292,0.14285714300000002,0.264705882,0.03708134,0.307435255,0.510204082,0.6269841270000001,0.704163236,0.517334932,0.67997543,0.36417381,0.805626545,0.557466063,0.577289378,0.122914838,8.2,1,0,1,2
2000,traffic,1.2602026,0.759376425,0.675883606,0.454240682,0.497444016,0.315316989,0.347338799,0.571428571,0.588235294,0.17583732100000002,0.280701754,0.224489796,0.095238095,0.433211861,0.578580656,0.721332355,0.283846981,0.839065003,0.463139173,0.7857786520000001,0.205331723,7.8,3,0,1,1
1996,trainspotting,11.4518011,0.677189174,0.416355661,0.418534368,0.467604085,0.0,0.0,0.28571428600000004,0.264705882,0.088516746,0.244778613,0.224489796,0.246031746,0.286604144,0.583680958,0.5504563,0.349228155,0.721005536,0.6260099610000001,0.7179487179999999,0.27960914800000003,8.2,2,0,1,0
1989,star trek v: the final frontier,3.323244271,0.501154911,0.399252107,0.439784323,0.652510612,0.35915313,0.499242225,0.28571428600000004,0.264705882,0.06818181799999999,0.253132832,0.0,0.063492063,0.472886458,0.472159943,0.596867322,0.413583067,0.8532618409999999,0.476456876,0.5230769239999999,0.265943012,5.0,1,0,1,1
1982,tron,3.12277,0.478077896,0.336451746,0.384478757,0.5968130460000001,0.41904632,0.550133385,0.214285714,0.235294118,0.06339712900000001,0.219715957,0.06122449,0.111111111,0.622465553,0.639186067,0.578387509,0.367052655,0.76932831,0.627424749,0.663201664,0.181700195,6.7,0,2,0,1
1994,true lies,1.34,0.496288443,0.333179374,0.281212683,0.369838873,0.0,0.0,0.5,0.117647059,0.221291866,0.25229741,0.14285714300000002,0.111111111,0.591481364,0.569621311,0.7330798759999999,0.330814377,0.930645896,0.53763946,0.747946575,0.248832175,7.2,3,0,1,0
1993,true romance,0.941176471,0.6756237270000001,0.541386706,0.6667740529999999,0.72878793,0.419027872,0.413556433,0.35714285700000004,0.5,0.183014354,0.46449457,0.224489796,0.206349206,0.62816464,0.499138819,0.651339776,0.350897344,0.866336378,0.50989011,0.732004613,0.257569297,7.9,1,3,2,1
1995,twelve monkeys,2.294629661,0.79567303,0.6816248779999999,0.518073373,0.6124017279999999,0.31807577800000003,0.356704,0.35714285700000004,0.235294118,0.15789473699999998,0.182121972,0.632653061,0.936507937,0.436929183,0.35958411799999995,0.668941517,0.265773311,0.8638984279999999,0.622222222,0.758425522,0.263128801,8.1,1,2,0,2
2000,unbreakable,-0.01747592,0.4853885670000001,0.234888158,0.696497609,0.7626477620000001,0.697215666,0.645687363,0.14285714300000002,0.205882353,0.057416268,0.187969925,0.183673469,0.35714285700000004,0.362148453,0.443545486,0.746404895,0.268615806,0.836744398,0.509090909,0.664150943,0.113975577,7.3,0,2,0,1
1992,unforgiven,4.723389831,0.502132878,0.286985079,0.488180028,0.531577639,0.0,0.0,0.28571428600000004,0.294117647,0.06459330099999999,0.426900585,0.183673469,0.253968254,0.289650477,0.352397852,0.721361405,0.277604237,0.879473897,0.485100485,0.676429333,0.165658195,8.3,3,0,1,0
1958,vertigo,2.308241613,0.608852245,0.351828972,0.592978219,0.6603240029999999,0.585577754,0.559205056,0.428571429,0.088235294,0.385167464,0.293233083,0.06122449,0.182539683,0.456666676,0.618226976,0.590990991,0.307273292,0.7165921959999999,0.492551506,0.501424501,0.228493034,8.6,1,1,3,1
2000,what lies beneath,10.36838907,0.455575327,0.208903139,0.551133215,0.599076727,0.595126947,0.631902059,0.35714285700000004,0.117647059,0.5215310999999999,0.183792815,0.448979592,0.69047619,0.43380989,0.469279783,0.0,0.307028313,0.0,0.511824443,0.0,0.213077254,6.5,3,1,3,2
2000,what women want,10.29487697,0.437092479,0.699088281,0.427838512,0.917625967,0.433336214,0.7273527409999999,0.071428571,0.0,0.0035885170000000007,0.0,0.489795918,0.5476190479999999,0.056949889,0.5677934339999999,0.0,0.211055276,0.0,0.574358974,0.0,0.139303482,6.3,1,2,0,2
1998,wild things,0.55464351,0.687895083,0.629859258,0.608216058,0.6979469229999999,0.35044351100000004,0.375897327,0.428571429,0.176470588,0.293062201,0.218045113,0.020408163,0.047619048,0.358699619,0.326197469,0.6956732520000001,0.306989493,0.7856309890000001,0.559548144,0.6829941359999999,0.219183801,6.6,3,1,3,1
1999,wild wild west,4.344452957,0.6993444529999999,0.399039111,0.527730968,0.553167658,0.525280589,0.540121793,0.071428571,0.205882353,0.025119617,0.248955723,0.020408163,0.071428571,0.6080206229999999,0.663421366,0.6609073360000001,0.21440536,0.759862122,0.42051282,0.668864469,0.208955224,4.3,2,0,1,1
1988,willow,2.36,0.438537447,0.226014115,0.52805936,0.633392094,0.491827308,0.480827881,0.214285714,0.176470588,0.077751196,0.192147034,0.224489796,0.341269841,0.316663272,0.547175004,0.6758388820000001,0.270583688,0.8832938309999999,0.456804734,0.757587019,0.1836969,7.1,3,2,0,1
1985,witness,0.306498124,0.465361099,0.20400023,0.506666317,0.555433551,0.25014864,0.306965306,0.14285714300000002,0.205882353,0.142344498,0.196324144,0.0,0.03968254,0.516684898,0.407890323,0.6952312890000001,0.27828029,0.8641300609999999,0.612649573,0.708744247,0.213598673,7.6,3,2,0,0
2009,watchmen,0.6362818,0.515388883,0.363174064,0.558372519,0.711857438,0.8061897509999999,0.829233343,0.35714285700000004,0.294117647,0.141148325,0.205513784,0.12244898,0.126984127,0.354454706,0.377684655,0.641487833,0.392264352,0.874725001,0.5613053610000001,0.633444076,0.310266847,7.8,3,2,0,1
2002,xxx,4.72558275,0.6939584540000001,0.531059379,0.661442359,0.7449657709999999,0.6882083920000001,0.7621934029999999,0.071428571,0.264705882,0.005980861,0.337510443,0.7551020409999999,0.793650794,0.360812583,0.43666791,0.608827459,0.35506391,0.8582758229999999,0.5146102220000001,0.7335478209999999,0.201943304,5.6,1,0,1,2
2000,x-men,0.4250691,0.6436085570000001,0.314005747,0.64784265,0.540739089,0.0,0.0,0.28571428600000004,0.117647059,0.072966507,0.09273183,0.06122449,0.14285714300000002,0.285585512,0.532092145,0.635902948,0.258501811,0.909172151,0.596064401,0.615384615,0.233252343,7.4,1,2,0,0
1974,young frankenstein,2.963548314,0.590880679,0.265251456,0.433014477,0.507542713,0.0,0.0,0.214285714,0.294117647,0.144736842,0.377610693,0.183673469,0.261904762,0.839159572,0.670656083,0.610835991,0.344950559,0.8603511340000001,0.711000827,0.684397728,0.238164019,8.0,2,0,1,0
